Ville,Recherches sur 12 mois,Index d'intérêt,Croissance 2024 vs 2023,Catégorie
Bondy,1610,0.03,-8.00%,Moyenne Ville
Carqueiranne,280,0.03,-54.84%,Petite Ville
Grenade,260,0.03,-51.85%,Petite Ville
Chabeuil,200,0.03,81.82%,Petite Ville
Rueil-Malmaison,2290,0.03,13.93%,Moyenne Ville
Saint-Mitre-les-Remparts,170,0.03,30.77%,Petite Ville
Forbach,630,0.03,-45.22%,Petite Ville
Wittenheim,430,0.03,-39.44%,Petite Ville
Magny-en-Vexin,170,0.03,-15.00%,Petite Ville
Saint-Julien-en-Genevois,460,0.03,-20.69%,Petite Ville
Guilherand-Granges,310,0.03,-54.41%,Petite Ville
Bonneville,360,0.03,-49.30%,Petite Ville
Saint-Rémy-de-Provence,280,0.03,7.69%,Petite Ville
Ploeren,190,0.03,-17.39%,Petite Ville
Combourg,170,0.03,-50.00%,Petite Ville
Castelnau-le-Lez,640,0.03,-11.11%,Petite Ville
Bailleul,430,0.03,-37.68%,Petite Ville
Bailly-Romainvilliers,210,0.03,-34.38%,Petite Ville
Sautron,240,0.03,-42.86%,Petite Ville
Suresnes,1390,0.03,12.10%,Petite Ville
Ploemeur,500,0.03,-30.56%,Petite Ville
Malakoff,870,0.03,-2.25%,Petite Ville
Bezons,890,0.03,-19.09%,Petite Ville
Calais,2010,0.03,-30.69%,Moyenne Ville
Miramas,730,0.03,-34.82%,Petite Ville
Vallet,260,0.03,-18.75%,Petite Ville
Sausheim,150,0.03,0.00%,Petite Ville
Livry-Gargan,1250,0.03,-23.78%,Petite Ville
Carvin,480,0.03,-46.67%,Petite Ville
Saint-Gilles,380,0.03,-17.39%,Petite Ville
Chassieu,290,0.03,7.41%,Petite Ville
Olivet,610,0.03,-20.78%,Petite Ville
Lormont,630,0.03,12.50%,Petite Ville
Blain,270,0.03,-35.71%,Petite Ville
Aubervilliers,2410,0.03,0.42%,Moyenne Ville
Auriol,350,0.03,-31.37%,Petite Ville
Saint-Doulchard,260,0.03,23.81%,Petite Ville
Les Mureaux,890,0.03,-47.34%,Petite Ville
Bassens,200,0.03,-35.48%,Petite Ville
Bagnolet,960,0.03,-32.87%,Petite Ville
Tarascon,420,0.03,-32.26%,Petite Ville
Brive-la-Gaillarde,1230,0.03,-5.38%,Petite Ville
Saujon,190,0.03,-63.46%,Petite Ville
Cestas,450,0.03,-16.67%,Petite Ville
Guidel,310,0.03,-26.19%,Petite Ville
Basse-Goulaine,240,0.03,-27.27%,Petite Ville
Château-Thierry,400,0.03,73.91%,Petite Ville
Divonne-les-Bains,260,0.03,4.00%,Petite Ville
Le Cannet,1090,0.03,4.81%,Petite Ville
Nanterre,2500,0.03,3.73%,Moyenne Ville
Bruz,490,0.03,-47.31%,Petite Ville
Monistrol-sur-Loire,230,0.03,-32.35%,Petite Ville
Ris-Orangis,770,0.03,10.00%,Petite Ville
Le Creusot,550,0.03,14.58%,Petite Ville
Cugnaux,500,0.03,-23.08%,Petite Ville
Neuilly-sur-Seine,1540,0.03,13.24%,Moyenne Ville
Port-de-Bouc,430,0.03,-14.00%,Petite Ville
Meyzieu,890,0.03,9.88%,Petite Ville
Saint-Victoret,170,0.03,-39.29%,Petite Ville
Yerres,750,0.03,-3.85%,Petite Ville
Jarny,210,0.03,-19.23%,Petite Ville
Lons,350,0.03,0.00%,Petite Ville
Saint-Fargeau-Ponthierry,360,0.03,-21.74%,Petite Ville
Argenteuil,2810,0.03,-4.75%,Grande Ville
Cernay,290,0.03,-42.00%,Petite Ville
Villeneuve-Saint-Georges,880,0.03,0.00%,Petite Ville
Moissy-Cramayel,450,0.03,12.50%,Petite Ville
Orly,620,0.03,113.79%,Petite Ville
Tignieu-Jameyzieu,190,0.03,-29.63%,Petite Ville
Cournon-d'Auvergne,510,0.03,121.74%,Petite Ville
Challes-les-Eaux,140,0.02,-17.65%,Petite Ville
Eysines,610,0.02,8.93%,Petite Ville
Courbevoie,2030,0.02,-8.56%,Moyenne Ville
Sète,1090,0.02,-3.54%,Petite Ville
Draveil,710,0.02,9.23%,Petite Ville
Mitry-Mory,510,0.02,8.51%,Petite Ville
Denain,490,0.02,-43.68%,Petite Ville
Villejuif,1360,0.02,-18.07%,Moyenne Ville
Aulnay-sous-Bois,2140,0.02,-13.71%,Moyenne Ville
Montivilliers,380,0.02,-7.32%,Petite Ville
Carquefou,500,0.02,-25.37%,Petite Ville
Drancy,1770,0.02,-35.16%,Moyenne Ville
Saint-Genis-Laval,510,0.02,-8.93%,Petite Ville
Villeneuve-sur-Lot,530,0.02,-17.19%,Petite Ville
Montrond-les-Bains,130,0.02,-7.14%,Petite Ville
Savigny-sur-Orge,890,0.02,-3.26%,Petite Ville
Chamonix-Mont-Blanc,210,0.02,-57.14%,Petite Ville
Saint-Priest,1140,0.02,5.56%,Petite Ville
Chilly-Mazarin,480,0.02,45.45%,Petite Ville
Audincourt,320,0.02,-64.84%,Petite Ville
Hénin-Beaumont,620,0.02,1.64%,Petite Ville
Avon,320,0.02,-21.95%,Petite Ville
Issy-les-Moulineaux,1620,0.02,-8.99%,Moyenne Ville
Saint-Chamond,830,0.02,-23.15%,Petite Ville
Elne,220,0.02,-51.11%,Petite Ville
Sommières,120,0.02,-20.00%,Petite Ville
Pessac,1550,0.02,4.03%,Moyenne Ville
Colombes,2050,0.02,18.50%,Moyenne Ville
Brunoy,600,0.02,-31.03%,Petite Ville
Bron,1000,0.02,20.48%,Petite Ville
La Londe-les-Maures,250,0.02,-10.71%,Petite Ville
Forcalquier,120,0.02,-68.42%,Petite Ville
Castelsarrasin,330,0.02,-45.90%,Petite Ville
Graulhet,300,0.02,-53.85%,Petite Ville
La Madeleine,510,0.02,-1.92%,Petite Ville
Gaillon,160,0.02,-38.46%,Petite Ville
Rosny-sous-Bois,1070,0.02,-21.32%,Petite Ville
Estaires,150,0.02,7.14%,Petite Ville
Maurepas,410,0.02,17.14%,Petite Ville
Cornebarrieu,170,0.02,-26.09%,Petite Ville
Saint-Cannat,130,0.02,-45.83%,Petite Ville
Lannilis,130,0.02,0.00%,Petite Ville
Bois-Colombes,660,0.02,17.86%,Petite Ville
Villeurbanne,3470,0.02,-3.34%,Grande Ville
Ivry-sur-Seine,1450,0.02,-6.45%,Moyenne Ville
Bressuire,450,0.02,-32.84%,Petite Ville
Eaubonne,570,0.02,-40.62%,Petite Ville
Maisons-Alfort,1270,0.02,-7.30%,Moyenne Ville
Saint-Georges-de-Didonne,120,0.02,-20.00%,Petite Ville
Carbonne,130,0.02,-64.86%,Petite Ville
Sausset-les-Pins,170,0.02,13.33%,Petite Ville
Les Angles,190,0.02,-29.63%,Petite Ville
Le Blanc,140,0.02,40.00%,Petite Ville
Fonsorbes,270,0.02,-22.86%,Petite Ville
Louvroil,140,0.02,7.69%,Petite Ville
L'Isle-sur-la-Sorgue,440,0.02,22.22%,Petite Ville
Sannois,580,0.02,-41.41%,Petite Ville
Levallois-Perret,1440,0.02,10.77%,Moyenne Ville
Seyssins,170,0.02,-10.53%,Petite Ville
Thouars,300,0.02,-46.43%,Petite Ville
Lillebonne,190,0.02,18.75%,Petite Ville
Taverny,580,0.02,5.45%,Petite Ville
La Colle-sur-Loup,170,0.02,-34.62%,Petite Ville
Chevreuse,120,0.02,0.00%,Petite Ville
Le Bourget,340,0.02,-49.25%,Petite Ville
Garches,380,0.02,11.76%,Petite Ville
Boé,120,0.02,-7.69%,Petite Ville
Rungis,120,0.02,-14.29%,Petite Ville
Bruges,410,0.02,-10.87%,Petite Ville
Cuges-les-Pins,110,0.02,-69.44%,Petite Ville
Carhaix-Plouguer,150,0.02,-79.73%,Petite Ville
Fontenay-sous-Bois,1090,0.02,-17.42%,Moyenne Ville
Chatou,630,0.02,-18.18%,Petite Ville
Choisy-le-Roi,960,0.02,-17.24%,Petite Ville
Cenon,530,0.02,-20.90%,Petite Ville
Saint-Symphorien-d'Ozon,120,0.02,9.09%,Petite Ville
Fenouillet,110,0.02,-38.89%,Petite Ville
Palaiseau,730,0.02,0.00%,Petite Ville
Saint-Vincent-de-Tyrosse,160,0.02,-52.94%,Petite Ville
Villeneuve-d'Ascq,1280,0.02,-18.99%,Moyenne Ville
Osny,360,0.02,-5.26%,Petite Ville
Plaisance-du-Touch,400,0.02,-14.89%,Petite Ville
Le Perreux-sur-Marne,690,0.02,-1.43%,Petite Ville
Alençon,530,0.02,-36.90%,Petite Ville
Athis-Mons,730,0.02,-24.74%,Petite Ville
Albert,200,0.02,-52.38%,Petite Ville
Périgueux,610,0.02,0.00%,Petite Ville
L'Union,240,0.02,-46.67%,Petite Ville
Montluel,140,0.02,7.69%,Petite Ville
Montereau-Fault-Yonne,430,0.02,-54.26%,Petite Ville
Rivesaltes,180,0.02,-60.00%,Petite Ville
Meylan,360,0.02,-20.00%,Petite Ville
Poussan,120,0.02,-14.29%,Petite Ville
Sathonay-Camp,130,0.02,-18.75%,Petite Ville
Woippy,280,0.02,-58.82%,Petite Ville
Nieppe,150,0.02,25.00%,Petite Ville
Chalonnes-sur-Loire,130,0.02,0.00%,Petite Ville
Saint-Affrique,160,0.02,-20.00%,Petite Ville
Wattignies,300,0.02,-6.25%,Petite Ville
Bois-Guillaume,290,0.02,-3.33%,Petite Ville
Deuil-la-Barre,440,0.02,33.33%,Petite Ville
Le Luc,220,0.02,-21.43%,Petite Ville
Gray,110,0.02,-38.89%,Petite Ville
Plougastel-Daoulas,260,0.02,-40.91%,Petite Ville
Villemomble,600,0.02,-56.20%,Petite Ville
Six-Fours-les-Plages,680,0.02,28.30%,Petite Ville
Aire-sur-la-Lys,190,0.02,0.00%,Petite Ville
Audenge,170,0.02,-32.00%,Petite Ville
Vertou,500,0.02,-27.54%,Petite Ville
Commentry,120,0.02,-7.69%,Petite Ville
Villeparisis,520,0.02,-13.33%,Petite Ville
Mallemort,120,0.02,-55.56%,Petite Ville
Anzin,260,0.02,-56.67%,Petite Ville
Gradignan,500,0.02,-9.09%,Petite Ville
Moissac,260,0.02,-58.06%,Petite Ville
Delle,110,0.02,-65.62%,Petite Ville
Soisy-sur-Seine,140,0.02,16.67%,Petite Ville
Talence,850,0.02,8.97%,Petite Ville
Gouesnou,120,0.02,-14.29%,Petite Ville
Talange,150,0.02,-16.67%,Petite Ville
Sully-sur-Loire,100,0.02,150.00%,Petite Ville
Nangis,170,0.02,-37.04%,Petite Ville
Bobigny,1030,0.02,-24.82%,Moyenne Ville
Claix,150,0.02,25.00%,Petite Ville
Juvisy-sur-Orge,330,0.02,-13.16%,Petite Ville
Saint-Thibault-des-Vignes,120,0.02,-7.69%,Petite Ville
Coursan,110,0.02,-8.33%,Petite Ville
Lesquin,170,0.02,-10.53%,Petite Ville
Blanquefort,290,0.02,-21.62%,Petite Ville
Cournonterral,120,0.02,0.00%,Petite Ville
Saint-Cloud,560,0.02,-5.08%,Petite Ville
Saint-Vallier,160,0.02,-11.11%,Petite Ville
Montbéliard,480,0.02,-30.43%,Petite Ville
Wattrelos,760,0.02,-15.56%,Petite Ville
Saint-Apollinaire,140,0.02,0.00%,Petite Ville
Cormeilles-en-Parisis,470,0.02,6.82%,Petite Ville
Cavalaire-sur-Mer,140,0.02,55.56%,Petite Ville
Noisy-le-Roi,140,0.02,7.69%,Petite Ville
Mouvaux,240,0.02,-48.94%,Petite Ville
Vendôme,290,0.02,-70.41%,Petite Ville
Le Beausset,180,0.02,-30.77%,Petite Ville
Meudon,830,0.02,12.16%,Petite Ville
Neuves-Maisons,120,0.02,-7.69%,Petite Ville
Eybens,180,0.02,5.88%,Petite Ville
Larmor-Plage,150,0.02,-28.57%,Petite Ville
Thann,140,0.02,16.67%,Petite Ville
Montesson,270,0.02,-27.03%,Petite Ville
Vaires-sur-Marne,240,0.02,-11.11%,Petite Ville
La Ville-aux-Dames,100,0.02,11.11%,Petite Ville
La Chapelle-sur-Erdre,350,0.02,29.63%,Petite Ville
Saint-Martin-de-Crau,240,0.02,26.32%,Petite Ville
Champigny-sur-Marne,1370,0.02,-6.16%,Moyenne Ville
Saint-Saulve,200,0.02,33.33%,Petite Ville
Le Teich,150,0.02,15.38%,Petite Ville
Bourg-la-Reine,370,0.02,-19.57%,Petite Ville
Saint-Pierre-du-Mont,170,0.02,-19.05%,Petite Ville
Cachan,530,0.02,-30.26%,Petite Ville
Pont-Saint-Esprit,180,0.02,-70.00%,Petite Ville
Montigny-le-Bretonneux,560,0.02,-8.20%,Petite Ville
Tonnay-Charente,140,0.02,-6.67%,Petite Ville
Lempdes,150,0.02,-44.44%,Petite Ville
Fos-sur-Mer,270,0.02,42.11%,Petite Ville
Pollestres,90,0.02,12.50%,Petite Ville
Comines,220,0.02,10.00%,Petite Ville
La Gaude,120,0.02,0.00%,Petite Ville
Les Pennes-Mirabeau,370,0.02,5.71%,Petite Ville
Peymeinade,140,0.02,-41.67%,Petite Ville
Auxonne,130,0.02,-7.14%,Petite Ville
Cadaujac,110,0.02,-54.17%,Petite Ville
Gentilly,320,0.02,-5.88%,Petite Ville
Arcueil,370,0.02,-9.76%,Petite Ville
Calvisson,100,0.02,-56.52%,Petite Ville
Langres,130,0.02,-74.00%,Petite Ville
Longjumeau,360,0.02,16.13%,Petite Ville
Saint-Pierre-des-Corps,270,0.02,-55.00%,Petite Ville
Schiltigheim,570,0.02,-30.49%,Petite Ville
Saint-Herblain,800,0.02,-25.23%,Petite Ville
Chambéry,990,0.02,15.12%,Moyenne Ville
Charenton-le-Pont,500,0.02,4.17%,Petite Ville
Viroflay,280,0.02,-17.65%,Petite Ville
Plouhinec,90,0.02,-18.18%,Petite Ville
Neuilly-sur-Marne,600,0.02,-40.00%,Petite Ville
Florange,200,0.02,-52.38%,Petite Ville
Rive-de-Gier,250,0.02,-21.88%,Petite Ville
Barr,120,0.02,-53.85%,Petite Ville
Bagneux,680,0.02,-39.29%,Petite Ville
Tassin-la-Demi-Lune,370,0.02,23.33%,Petite Ville
Villefontaine,310,0.02,-43.64%,Petite Ville
Esvres,100,0.02,11.11%,Petite Ville
Andernos-les-Bains,200,0.02,-13.04%,Petite Ville
Sevran,840,0.02,-31.71%,Moyenne Ville
Kervignac,110,0.02,-15.38%,Petite Ville
Guérande,260,0.02,-18.75%,Petite Ville
Gagny,640,0.02,-55.86%,Petite Ville
Vitry-sur-Seine,1540,0.02,-21.83%,Moyenne Ville
Gonesse,420,0.02,2.44%,Petite Ville
Savigny-le-Temple,480,0.02,9.09%,Petite Ville
Rosny-sur-Seine,110,0.02,0.00%,Petite Ville
Vern-sur-Seiche,130,0.02,-23.53%,Petite Ville
Beaumont-sur-Oise,150,0.02,7.14%,Petite Ville
Saint-Amand-les-Eaux,250,0.02,-28.57%,Petite Ville
Rambervillers,80,0.02,-20.00%,Petite Ville
Lambersart,430,0.02,-29.51%,Petite Ville
Saint-Claude,140,0.02,16.67%,Petite Ville
Vendargues,100,0.02,-50.00%,Petite Ville
Chevilly-Larue,310,0.02,-8.82%,Petite Ville
Ugine,110,0.02,22.22%,Petite Ville
Hettange-Grande,120,0.02,-67.57%,Petite Ville
Bry-sur-Marne,270,0.02,-3.57%,Petite Ville
Lagnieu,110,0.02,-52.17%,Petite Ville
Tremblay-en-France,560,0.02,-42.86%,Petite Ville
La Wantzenau,90,0.02,-25.00%,Petite Ville
Frouard,100,0.02,25.00%,Petite Ville
L'Isle-d'Abeau,250,0.02,-34.21%,Petite Ville
Sainte-Luce-sur-Loire,230,0.02,-28.12%,Petite Ville
Souffelweyersheim,120,0.02,-25.00%,Petite Ville
Mont-Saint-Aignan,290,0.01,-25.64%,Petite Ville
Vaulx-en-Velin,790,0.01,-10.23%,Moyenne Ville
Luisant,100,0.01,-28.57%,Petite Ville
Ostwald,190,0.01,5.56%,Petite Ville
Languidic,120,0.01,9.09%,Petite Ville
Loos,340,0.01,-34.62%,Petite Ville
Wasquehal,310,0.01,-26.19%,Petite Ville
Floirac,270,0.01,-15.62%,Petite Ville
Noisy-le-Sec,660,0.01,-41.59%,Petite Ville
Reichshoffen,80,0.01,100.00%,Petite Ville
Joinville-le-Pont,290,0.01,-3.33%,Petite Ville
Feytiat,90,0.01,-43.75%,Petite Ville
Aire-sur-l'Adour,90,0.01,-18.18%,Petite Ville
Carbon-Blanc,120,0.01,-7.69%,Petite Ville
Labenne,100,0.01,-41.18%,Petite Ville
Sassenage,160,0.01,-15.79%,Petite Ville
La Crau,270,0.01,28.57%,Petite Ville
Faches-Thumesnil,260,0.01,-16.13%,Petite Ville
Haubourdin,210,0.01,-25.00%,Petite Ville
Villenave-d'Ornon,520,0.01,-27.78%,Petite Ville
Plabennec,120,0.01,-62.50%,Petite Ville
Mandelieu-la-Napoule,310,0.01,34.78%,Petite Ville
Roquebrune-sur-Argens,210,0.01,-4.55%,Petite Ville
Rillieux-la-Pape,430,0.01,7.50%,Petite Ville
Vanves,390,0.01,-13.33%,Petite Ville
Pibrac,120,0.01,0.00%,Petite Ville
Halluin,290,0.01,-44.23%,Petite Ville
Chaville,290,0.01,-34.09%,Petite Ville
Coudekerque-Branche,290,0.01,7.41%,Petite Ville
Marguerittes,120,0.01,-61.29%,Petite Ville
Rezé,590,0.01,0.00%,Petite Ville
Hayange,220,0.01,-4.35%,Petite Ville
Lure,110,0.01,-71.05%,Petite Ville
Luçon,130,0.01,-73.47%,Petite Ville
Chevigny-Saint-Sauveur,150,0.01,-16.67%,Petite Ville
Bormes-les-Mimosas,110,0.01,22.22%,Petite Ville
Seyssinet-Pariset,160,0.01,-5.88%,Petite Ville
Le Bouscat,320,0.01,3.23%,Petite Ville
Alès,560,0.01,-6.67%,Petite Ville
Moirans,100,0.01,-60.00%,Petite Ville
Gif-sur-Yvette,280,0.01,0.00%,Petite Ville
Fontenay-aux-Roses,340,0.01,0.00%,Petite Ville
Soisy-sous-Montmorency,240,0.01,-17.24%,Petite Ville
Rognac,160,0.01,-46.67%,Petite Ville
Guyancourt,390,0.01,-2.50%,Petite Ville
Angoulême,550,0.01,-16.67%,Petite Ville
Erquinghem-Lys,70,0.01,-12.50%,Petite Ville
Grigny,370,0.01,-22.92%,Petite Ville
Fougères,270,0.01,-40.00%,Petite Ville
Bouguenais,260,0.01,-25.71%,Petite Ville
Varennes-Vauzelles,120,0.01,9.09%,Petite Ville
Villepinte,490,0.01,-43.68%,Petite Ville
Aytré,120,0.01,-14.29%,Petite Ville
Croissy-sur-Seine,130,0.01,-18.75%,Petite Ville
Voreppe,120,0.01,-53.85%,Petite Ville
Goussainville,400,0.01,-21.57%,Petite Ville
Créteil,1200,0.01,-16.08%,Moyenne Ville
Ermont,370,0.01,-48.61%,Petite Ville
Valréas,120,0.01,71.43%,Petite Ville
Pierrelaye,120,0.01,0.00%,Petite Ville
Chantepie,130,0.01,-38.10%,Petite Ville
Saint-Lys,120,0.01,-40.00%,Petite Ville
Béziers,980,0.01,-28.99%,Moyenne Ville
Toulouges,90,0.01,-35.71%,Petite Ville
Grabels,110,0.01,-47.62%,Petite Ville
Bouaye,100,0.01,-16.67%,Petite Ville
Villiers-sur-Marne,360,0.01,-20.00%,Petite Ville
Saint-Gratien,260,0.01,-69.41%,Petite Ville
Ramonville-Saint-Agne,180,0.01,0.00%,Petite Ville
Romorantin-Lanthenay,220,0.01,-46.34%,Petite Ville
Carmaux,120,0.01,-60.00%,Petite Ville
Betton,150,0.01,7.14%,Petite Ville
Launaguet,110,0.01,-8.33%,Petite Ville
Montélimar,480,0.01,-4.00%,Petite Ville
Ambert,80,0.01,60.00%,Petite Ville
Villerupt,120,0.01,-50.00%,Petite Ville
Montmorency,260,0.01,-31.58%,Petite Ville
Saint-Laurent-de-la-Salanque,120,0.01,-7.69%,Petite Ville
Fleury-les-Aubrais,250,0.01,66.67%,Petite Ville
Vidauban,150,0.01,-74.14%,Petite Ville
Louvres,130,0.01,-18.75%,Petite Ville
Chalon-sur-Saône,530,0.01,-5.36%,Petite Ville
Neuville-en-Ferrain,120,0.01,9.09%,Petite Ville
Mions,160,0.01,6.67%,Petite Ville
Val-de-Reuil,150,0.01,25.00%,Petite Ville
Buc,70,0.01,-46.15%,Petite Ville
Corbas,130,0.01,0.00%,Petite Ville
Compiègne,470,0.01,-4.08%,Petite Ville
Mantes-la-Ville,240,0.01,-22.58%,Petite Ville
Sélestat,220,0.01,-40.54%,Petite Ville
Sainte-Savine,120,0.01,0.00%,Petite Ville
Jouy-le-Moutier,190,0.01,11.76%,Petite Ville
Vaujours,80,0.01,-84.62%,Petite Ville
Thiais,340,0.01,-40.35%,Petite Ville
Cesson,120,0.01,-20.00%,Petite Ville
Sucy-en-Brie,300,0.01,-69.07%,Petite Ville
Andrézieux-Bouthéon,110,0.01,-8.33%,Petite Ville
Guéret,140,0.01,7.69%,Petite Ville
Mâcon,370,0.01,-9.76%,Petite Ville
Saint-Jean,120,0.01,9.09%,Petite Ville
Givet,70,0.01,-56.25%,Petite Ville
Allonnes,120,0.01,20.00%,Petite Ville
Unieux,90,0.01,-18.18%,Petite Ville
Triel-sur-Seine,130,0.01,-23.53%,Petite Ville
Hyères,580,0.01,9.43%,Moyenne Ville
Saint-Maur-des-Fossés,790,0.01,113.51%,Moyenne Ville
Stains,400,0.01,-47.37%,Petite Ville
Orvault,280,0.01,-12.50%,Petite Ville
Ifs,120,0.01,0.00%,Petite Ville
Villecresnes,120,0.01,-25.00%,Petite Ville
Fréjus,550,0.01,-16.67%,Moyenne Ville
Croix,210,0.01,-22.22%,Petite Ville
La Courneuve,450,0.01,-41.56%,Petite Ville
Guipavas,150,0.01,-40.00%,Petite Ville
Saint-Quentin-Fallavier,60,0.01,-45.45%,Petite Ville
Bonneuil-sur-Marne,180,0.01,-18.18%,Petite Ville
Dugny,110,0.01,-73.17%,Petite Ville
Villiers-le-Bel,280,0.01,-15.15%,Petite Ville
Lognes,140,0.01,-30.00%,Petite Ville
Combs-la-Ville,210,0.01,-36.36%,Petite Ville
Roissy-en-Brie,220,0.01,-8.33%,Petite Ville
Franconville,360,0.01,-52.63%,Petite Ville
Vernouillet,120,0.01,-33.33%,Petite Ville
Montévrain,130,0.01,-7.14%,Petite Ville
Ormesson-sur-Marne,100,0.01,0.00%,Petite Ville
Fourmies,110,0.01,-78.85%,Petite Ville
Seysses,90,0.01,-43.75%,Petite Ville
Creutzwald,120,0.01,-76.00%,Petite Ville
Rixheim,130,0.01,-63.89%,Petite Ville
Les Clayes-sous-Bois,160,0.01,-23.81%,Petite Ville
Bully-les-Mines,110,0.01,0.00%,Petite Ville
Gémenos,60,0.01,-14.29%,Petite Ville
Rives,60,0.01,0.00%,Petite Ville
Gérardmer,70,0.01,40.00%,Petite Ville
Saint-Mandé,200,0.01,-9.09%,Petite Ville
Vigneux-sur-Seine,280,0.01,40.00%,Petite Ville
Gouvieux,80,0.01,-42.86%,Petite Ville
Fuveau,90,0.01,-43.75%,Petite Ville
Limay,150,0.01,7.14%,Petite Ville
Port-la-Nouvelle,50,0.01,25.00%,Petite Ville
Yzeure,110,0.01,-15.38%,Petite Ville
Nîmes,1260,0.01,-10.00%,Grande Ville
Somain,100,0.01,-56.52%,Petite Ville
Les Pavillons-sous-Bois,200,0.01,-59.18%,Petite Ville
Saint-André-lez-Lille,110,0.01,10.00%,Petite Ville
Fameck,120,0.01,-53.85%,Petite Ville
Marly,100,0.01,-9.09%,Petite Ville
Montfermeil,230,0.01,-69.74%,Petite Ville
Mèze,100,0.01,-16.67%,Petite Ville
Mer,50,0.01,-50.00%,Petite Ville
Cusset,100,0.01,-78.72%,Petite Ville
Le Blanc-Mesnil,460,0.01,-43.90%,Moyenne Ville
Les Ulis,200,0.01,33.33%,Petite Ville
Marly-le-Roi,130,0.01,-27.78%,Petite Ville
Miribel,80,0.01,-61.90%,Petite Ville
Montigny-en-Gohelle,80,0.01,0.00%,Petite Ville
Lingolsheim,150,0.01,-16.67%,Petite Ville
Le Pecq,120,0.01,-25.00%,Petite Ville
Montech,50,0.01,-75.00%,Petite Ville
Villetaneuse,100,0.01,-76.19%,Petite Ville
Beaucouzé,40,0.01,-33.33%,Petite Ville
Gournay-sur-Marne,50,0.01,-86.84%,Petite Ville
Saint-Dié-des-Vosges,140,0.01,16.67%,Petite Ville
Saint-Fons,140,0.01,-48.15%,Petite Ville
Épernay,160,0.01,-38.46%,Petite Ville
Saint-Pierre-du-Perray,80,0.01,100.00%,Petite Ville
Les Arcs,50,0.01,66.67%,Petite Ville
Villeneuve-la-Garenne,170,0.01,-10.53%,Petite Ville
Pérenchies,60,0.01,0.00%,Petite Ville
Villeneuve-le-Roi,150,0.01,-21.05%,Petite Ville
Pierrefitte-sur-Seine,210,0.01,-61.82%,Petite Ville
Dammarie-les-Lys,150,0.01,-6.25%,Petite Ville
Châteaubriant,80,0.01,-33.33%,Petite Ville
Châtillon,240,0.01,-17.24%,Petite Ville
Hem,120,0.01,-14.29%,Petite Ville
Armentières,160,0.01,-46.67%,Petite Ville
Villefranche-sur-Saône,230,0.01,-30.30%,Petite Ville
Freyming-Merlebach,80,0.01,-71.43%,Petite Ville
Noisiel,100,0.01,-33.33%,Petite Ville
Les Ponts-de-Cé,80,0.01,-27.27%,Petite Ville
Saint-Jean-de-Braye,130,0.01,-13.33%,Petite Ville
Rochefort,140,0.01,55.56%,Petite Ville
Bretignolles-sur-Mer,30,0.01,inf%,Petite Ville
Fresnes,170,0.01,-32.00%,Petite Ville
Entraigues-sur-la-Sorgue,50,0.01,-28.57%,Petite Ville
Charleville-Mézières,250,0.01,-30.56%,Petite Ville
Ploërmel,50,0.01,-66.67%,Petite Ville
Lunéville,90,0.01,-18.18%,Petite Ville
Fécamp,90,0.0,12.50%,Petite Ville
Caluire-et-Cuire,210,0.0,5.00%,Petite Ville
Saint-Alban,30,0.0,200.00%,Petite Ville
Montmagny,70,0.0,16.67%,Petite Ville
Saint-Médard-en-Jalles,150,0.0,-6.25%,Petite Ville
Aubière,50,0.0,-16.67%,Petite Ville
Évreux,200,0.0,-16.67%,Petite Ville
Saint-Étienne,750,0.0,8.70%,Grande Ville
Bègles,130,0.0,-31.58%,Petite Ville
Clichy-sous-Bois,120,0.0,-72.73%,Petite Ville
Fontaine,90,0.0,-18.18%,Petite Ville
Bléré,20,0.0,100.00%,Petite Ville
Mérignac,270,0.0,-3.57%,Moyenne Ville
Asnières-sur-Seine,310,0.0,0.00%,Moyenne Ville
Saint-André-de-la-Roche,20,0.0,inf%,Petite Ville
Châtellerault,110,0.0,0.00%,Petite Ville
Artigues-près-Bordeaux,30,0.0,-25.00%,Petite Ville
Périgny,30,0.0,-50.00%,Petite Ville
Châtelaillon-Plage,20,0.0,-33.33%,Petite Ville
Saint-Avé,40,0.0,-42.86%,Petite Ville
Saint-Égrève,50,0.0,0.00%,Petite Ville
Thônes,20,0.0,-60.00%,Petite Ville
Le Plessis-Robinson,90,0.0,-30.77%,Petite Ville
Longuenesse,30,0.0,-57.14%,Petite Ville
Épinal,90,0.0,-59.09%,Petite Ville
Châteauroux,120,0.0,-36.84%,Petite Ville
Grande-Synthe,60,0.0,-40.00%,Petite Ville
Liévin,80,0.0,33.33%,Petite Ville
Saint-Martin-d'Hères,100,0.0,25.00%,Petite Ville
Châteaurenard,40,0.0,33.33%,Petite Ville
Échirolles,90,0.0,-18.18%,Petite Ville
La Celle-Saint-Cloud,50,0.0,-44.44%,Petite Ville
L'Île-Saint-Denis,20,0.0,-94.44%,Petite Ville
Saint-Ouen-sur-Seine,120,0.0,-14.29%,Moyenne Ville
Le Pré-Saint-Gervais,40,0.0,-90.24%,Petite Ville
Bollène,30,0.0,-25.00%,Petite Ville
Magny-le-Hongre,20,0.0,100.00%,Petite Ville
Étampes,50,0.0,-50.00%,Petite Ville
Jouars-Pontchartrain,10,0.0,-83.33%,Petite Ville
Lesparre-Médoc,10,0.0,-80.00%,Petite Ville
